yyyymmdd,data,ano,year,month,day,time,time_difference,ltm,fil,fil_norm
20090219,19.400000000000002,1.612903225806452,2009,2,19,76385,1.0,17.78709677419355,,
20090220,21.400000000000002,3.5535104364326386,2009,2,20,76386,1.0,17.846489563567363,,
20090221,18.8,0.9286527514231508,2009,2,21,76387,1.0,17.87134724857685,,
20090222,20.5,2.6102466793168837,2009,2,22,76388,1.0,17.889753320683116,,
20090223,22.700000000000003,4.784819734345355,2009,2,23,76389,1.0,17.915180265654648,,
20090224,23.3,5.353510436432639,2009,2,24,76390,1.0,17.94648956356736,,
20090225,23.700000000000003,5.694307400379511,2009,2,25,76391,1.0,18.00569259962049,,
20090226,21.6,3.5077798861480076,2009,2,26,76392,1.0,18.092220113851994,,
20090227,21.6,3.4339658444022767,2009,2,27,76393,1.0,18.166034155597725,,
20090228,20.400000000000002,2.147628083491462,2009,2,28,76394,1.0,18.25237191650854,,
20090301,19.1,0.756925996204938,2009,3,1,76395,1.0,18.343074003795063,0.021668277439112926,0.01489925206456842
20090302,18.8,0.3565464895635664,2009,3,2,76396,1.0,18.443453510436434,-1.0730930904044464,-0.7378659650084809
20090303,18.8,0.21935483870967687,2009,3,3,76397,1.0,18.580645161290324,-2.012342004987653,-1.383699782166786
20090304,18.400000000000002,-0.3332068311195435,2009,3,4,76398,1.0,18.733206831119546,-2.682808514342515,-1.8447170250832754
20090305,19.400000000000002,0.5212523719165105,2009,3,5,76399,1.0,18.87874762808349,-3.0412346942212922,-2.0911732565746917
20090306,16.900000000000002,-2.1022770398481967,2009,3,6,76400,1.0,19.0022770398482,-3.1149647705567185,-2.141870548740541
20090307,14.600000000000001,-4.542125237191648,2009,3,7,76401,1.0,19.14212523719165,-2.984622638706382,-2.0522464296785468
20090308,15.8,-3.4518026565464908,2009,3,8,76402,1.0,19.25180265654649,-2.7539771010678544,-1.8936530199116368
20090309,17.2,-2.1275142314990525,2009,3,9,76403,1.0,19.327514231499052,-2.5154904640113958,-1.7296680178956718
20090310,18.0,-1.3850094876660357,2009,3,10,76404,1.0,19.385009487666036,-2.3214293332577305,-1.596230290270176
20090311,19.0,-0.4597722960151778,2009,3,11,76405,1.0,19.459772296015178,-2.168664428588432,-1.491188123088989
20090312,19.700000000000003,0.14686907020873008,2009,3,12,76406,1.0,19.553130929791273,-2.001611748741725,-1.3763215864161213
20090313,20.1,0.47495256166982713,2009,3,13,76407,1.0,19.625047438330174,-1.7330208956963975,-1.191636724732736
20090314,16.2,-3.512713472485771,2009,3,14,76408,1.0,19.71271347248577,-1.2770668639557008,-0.8781196919252133
20090315,18.2,-1.6085388994307444,2009,3,15,76409,1.0,19.808538899430744,-0.5850427713876526,-0.4022793110320801
20090316,20.400000000000002,0.5094876660341576,2009,3,16,76410,1.0,19.890512333965845,0.3276344656444041,0.2252836434457248
20090317,21.8,1.8406072106261817,2009,3,17,76411,1.0,19.95939278937382,1.3722657143345103,0.9435790562903155
20090318,22.400000000000002,2.378937381404178,2009,3,18,76412,1.0,20.021062618595824,2.3996195043936233,1.649994373363488
20090319,22.900000000000002,2.8028462998102484,2009,3,19,76413,1.0,20.097153700189754,3.232403187397458,2.222621987312008
20090320,23.900000000000002,3.732637571157497,2009,3,20,76414,1.0,20.167362428842505,3.7091979883619146,2.5504692720168873
20090321,22.6,2.361859582542696,2009,3,21,76415,1.0,20.238140417457306,3.7276904430461473,2.5631848071768557
20090322,25.700000000000003,5.382163187855792,2009,3,22,76416,1.0,20.31783681214421,3.2744872537993484,2.251559272012451
20090323,23.900000000000002,3.4810246679316883,2009,3,23,76417,1.0,20.418975332068314,2.4324602507517694,1.6725758895616953
20090324,20.400000000000002,-0.15578747628083178,2009,3,24,76418,1.0,20.555787476280834,1.362346329716846,0.9367584212786368
20090325,18.5,-2.2009487666034104,2009,3,25,76419,1.0,20.70094876660341,0.26350484435454846,0.1811876881909637
20090326,18.5,-2.360721062618598,2009,3,26,76420,1.0,20.860721062618598,-0.675281557497893,-0.46432810212934733
20090327,19.5,-1.5309297912713475,2009,3,27,76421,1.0,21.030929791271348,-1.320487711340736,-0.9079761561441467
20090328,20.900000000000002,-0.26470588235293846,2009,3,28,76422,1.0,21.16470588235294,-1.621541463349649,-1.1149827236375198
20090329,19.700000000000003,-1.5806451612903238,2009,3,29,76423,1.0,21.280645161290327,-1.615024870024068,-1.110501870610188
20090330,19.400000000000002,-2.0020872865275123,2009,3,30,76424,1.0,21.402087286527514,-1.4041796696748388,-0.9655233048042574
20090331,19.700000000000003,-1.7933586337760872,2009,3,31,76425,1.0,21.49335863377609,-1.1215330256952296,-0.7711735875417794
20090401,19.900000000000002,-1.6736242884250458,2009,4,1,76426,1.0,21.573624288425048,-0.8876319254551637,-0.610341631219953
20090402,18.400000000000002,-3.2641366223908896,2009,4,2,76427,1.0,21.66413662239089,-0.7776469643500367,-0.5347152385165316
20090403,18.8,-2.926185958254269,2009,4,3,76428,1.0,21.72618595825427,-0.8052330908964733,-0.5536836430911625
20090404,21.5,-0.2831119544592049,2009,4,4,76429,1.0,21.783111954459205,-0.9275908786159497,-0.6378176738842474
20090405,23.5,1.6343453510436419,2009,4,5,76430,1.0,21.865654648956358,-1.068056251392812,-0.7344026009153329
20090406,19.1,-2.8869070208728687,2009,4,6,76431,1.0,21.98690702087287,-1.1469327266633882,-0.7886385913083525
20090407,18.2,-3.89449715370019,2009,4,7,76432,1.0,22.09449715370019,-1.1090131035477162,-0.7625648055825887
20090408,20.8,-1.400379506641368,2009,4,8,76433,1.0,22.20037950664137,-0.9387545643249346,-0.6454938986240851
20090409,20.900000000000002,-1.4277039848197326,2009,4,9,76434,1.0,22.327703984819735,-0.6590321030149138,-0.45315486886546913
20090410,20.900000000000002,-1.5588235294117645,2009,4,10,76435,1.0,22.458823529411767,-0.31572969820235963,-0.21709784596424536
20090411,21.5,-1.0876660341555997,2009,4,11,76436,1.0,22.5876660341556,0.04397220548381989,0.03023558172445347
20090412,21.900000000000002,-0.8015180265654642,2009,4,12,76437,1.0,22.701518026565466,0.39001056794298794,0.26817386734854154
20090413,23.700000000000003,0.8990512333965839,2009,4,13,76438,1.0,22.80094876660342,0.717298703608727,0.49321937199139443
20090414,24.700000000000003,1.8077798861480083,2009,4,14,76439,1.0,22.892220113851995,1.039739950121253,0.7149321233304525
20090415,23.1,0.11328273244781784,2009,4,15,76440,1.0,22.986717267552184,1.3729488881451413,0.9440488111583296
20090416,23.1,0.011195445920300529,2009,4,16,76441,1.0,23.0888045540797,1.7140273420716405,1.1785766305996264
20090417,23.900000000000002,0.696204933586337,2009,4,17,76442,1.0,23.203795066413665,2.0278149242841548,1.394339064658027
20090418,21.900000000000002,-1.4248576850094885,2009,4,18,76443,1.0,23.32485768500949,2.246875880132453,1.5449668387328408
20090419,25.5,2.0635673624288415,2009,4,19,76444,1.0,23.43643263757116,2.287706005156104,1.5730419049795523
20090420,27.200000000000003,3.646489563567364,2009,4,20,76445,1.0,23.55351043643264,2.078847280510219,1.4294292531142863
20090421,25.3,1.6368121442125236,2009,4,21,76446,1.0,23.663187855787477,1.5907106308382915,1.0937832376037093
20090422,22.400000000000002,-1.3897533206831127,2009,4,22,76447,1.0,23.789753320683115,0.8557428978827962,0.5884145232054949
20090423,22.200000000000003,-1.7370018975332044,2009,4,23,76448,1.0,23.937001897533207,-0.029717157349830936,-0.020433715566072215
20090424,22.8,-1.2851992409867208,2009,4,24,76449,1.0,24.08519924098672,-0.9240569497385174,-0.6353877208217081
20090425,22.8,-1.4045540796963962,2009,4,25,76450,1.0,24.204554079696397,-1.6749296990224432,-1.151692830511807
20090426,19.200000000000003,-5.10910815939279,2009,4,26,76451,1.0,24.309108159392792,-2.1597673993373068,-1.4850704664450383
20090427,21.0,-3.4123339658444003,2009,4,27,76452,1.0,24.4123339658444,-2.3189575007100935,-1.5945306417267173
20090428,21.900000000000002,-2.628842504743833,2009,4,28,76453,1.0,24.528842504743835,-2.17072371039625,-1.4926040989926055
20090429,21.900000000000002,-2.739468690702086,2009,4,29,76454,1.0,24.63946869070209,-1.802503074523838,-1.2394131342444943
20090430,22.700000000000003,-2.060151802656545,2009,4,30,76455,1.0,24.760151802656548,-1.3418527605935866,-0.9226669064857286
20090501,23.3,-1.5905123339658438,2009,5,1,76456,1.0,24.890512333965845,-0.9168149576357332,-0.6304080787577651
20090502,23.700000000000003,-1.3129032258064477,2009,5,2,76457,1.0,25.01290322580645,-0.6182644432603852,-0.4251227541543632
20090503,24.200000000000003,-0.9347248576850049,2009,5,3,76458,1.0,25.134724857685008,-0.4763886917225252,-0.32756804128194045
20090504,23.6,-1.6601518026565465,2009,5,4,76459,1.0,25.260151802656548,-0.45876998892778387,-0.3154533037479026
20090505,24.0,-1.3557874762808346,2009,5,5,76460,1.0,25.355787476280835,-0.48936524838730366,-0.3364908081803232
20090506,23.5,-1.926185958254269,2009,5,6,76461,1.0,25.42618595825427,-0.4808235418691527,-0.3306174738170768
20090507,24.200000000000003,-1.2878557874762784,2009,5,7,76462,1.0,25.48785578747628,-0.3679494723143132,-0.2530045108772765
20090508,24.3,-1.2629981024667956,2009,5,8,76463,1.0,25.562998102466796,-0.13039635348419332,-0.08966140221901724
20090509,25.200000000000003,-0.4518026565464872,2009,5,9,76464,1.0,25.65180265654649,0.2027460984352023,0.13940956932004037
20090510,25.400000000000002,-0.3557874762808346,2009,5,10,76465,1.0,25.755787476280837,0.5673102514583724,0.3900863120773305
20090511,26.5,0.6265654648956378,2009,5,11,76466,1.0,25.873434535104362,0.8909264005327892,0.6126069342529195
20090512,27.0,1.0085388994307394,2009,5,12,76467,1.0,25.99146110056926,1.1215490124938865,0.7711845801711458
20090513,27.1,0.9986717267552159,2009,5,13,76468,1.0,26.101328273244786,1.246559388139486,0.8571425481113247
20090514,26.0,-0.2170777988614816,2009,5,14,76469,1.0,26.21707779886148,1.294731332627088,0.8902658983812279
20090515,26.3,-0.031119544592034032,2009,5,15,76470,1.0,26.331119544592035,1.3208783758716693,0.9082447796808084
20090516,25.8,-0.6366223908918407,2009,5,16,76471,1.0,26.43662239089184,1.3791919647044384,0.9483415922331861
20090517,27.3,0.7601518026565479,2009,5,17,76472,1.0,26.539848197343453,1.4949963281994283,1.0279694448272407
20090518,28.5,1.8629981024667934,2009,5,18,76473,1.0,26.637001897533207,1.6467216682547512,1.1322968004474003
20090519,28.6,1.8540796963946882,2009,5,19,76474,1.0,26.745920303605313,1.7661537960070186,1.2144191279369276
20090520,27.6,0.7407969639468703,2009,5,20,76475,1.0,26.85920303605313,1.758335057529306,1.2090429112194834
20090521,27.5,0.539278937381404,2009,5,21,76476,1.0,26.960721062618596,1.5349640353077456,1.0554515067642343
20090522,27.700000000000003,0.6571157495256159,2009,5,22,76477,1.0,27.042884250474387,1.0496622862798848,0.7217547878413832
20090523,25.700000000000003,-1.4223908918406032,2009,5,23,76478,1.0,27.122390891840606,0.3223569867138525,0.22165481373959395
20090524,25.5,-1.7007590132827346,2009,5,24,76479,1.0,27.200759013282735,-0.5561699593387853,-0.3824261729255656
20090525,24.900000000000002,-2.361669829222013,2009,5,25,76480,1.0,27.261669829222015,-1.4419465357848433,-0.9914920537942463
20090526,25.3,-2.0275142314990546,2009,5,26,76481,1.0,27.327514231499055,-2.173129757041349,-1.4942585127107781
20090527,25.5,-1.8905123339658516,2009,5,27,76482,1.0,27.39051233396585,-2.61243311618567,-1.7963264320040815
20090528,23.5,-3.9345351043643255,2009,5,28,76483,1.0,27.434535104364326,-2.6835296791316257,-1.8452129028014395
20090529,22.200000000000003,-5.288045540796965,2009,5,29,76484,1.0,27.488045540796968,-2.3904159625534396,-1.643665956619286
20090530,25.3,-2.2339658444022774,2009,5,30,76485,1.0,27.533965844402278,-1.813965741387179,-1.2472949404198581
20090531,26.400000000000002,-1.179696394686907,2009,5,31,76486,1.0,27.57969639468691,-1.0873185831265395,-0.7476475086685488
20090601,26.900000000000002,-0.7411764705882362,2009,6,1,76487,1.0,27.64117647058824,-0.3587544400695106,-0.2466819453876057
20090602,27.1,-0.6018975332068308,2009,6,2,76488,1.0,27.701897533206832,0.24561304222779606,0.16888516573504028
20090603,28.200000000000003,0.44193548387096726,2009,6,3,76489,1.0,27.758064516129036,0.6482894276297808,0.44576813363186846
20090604,27.6,-0.22201138519924157,2009,6,4,76490,1.0,27.822011385199243,0.8295936712948963,0.5704341406244886
20090605,27.8,-0.11821631878558136,2009,6,5,76491,1.0,27.918216318785582,0.8189087232948676,0.5630870991258475
20090606,28.6,0.5814041745730592,2009,6,6,76492,1.0,28.018595825426942,0.6733950329394554,0.46303091526245665
20090607,27.700000000000003,-0.38956356736242626,2009,6,7,76493,1.0,28.08956356736243,0.4540956108213066,0.31223917019025343
20090608,27.5,-0.6620493358633794,2009,6,8,76494,1.0,28.16204933586338,0.208683748663913,0.14349233721321464
20090609,26.900000000000002,-1.3356736242884253,2009,6,9,76495,1.0,28.235673624288427,-0.03452495479370249,-0.023739589149836083
20090610,28.3,0.009297912713471135,2009,6,10,76496,1.0,28.29070208728653,-0.2612250868767819,-0.1796201117464229
20090611,26.6,-1.7385199240986715,2009,6,11,76497,1.0,28.338519924098673,-0.45908990931519167,-0.3156732831397106
20090612,27.0,-1.383870967741938,2009,6,12,76498,1.0,28.383870967741938,-0.6067074689814527,-0.41717610157113877
20090613,29.0,0.586337760910812,2009,6,13,76499,1.0,28.413662239089188,-0.670322975857885,-0.4609185483267981
20090614,27.6,-0.8590132827324446,2009,6,14,76500,1.0,28.459013282732446,-0.6114543920970297,-0.4204401175608198
20090615,26.6,-1.8977229601517998,2009,6,15,76501,1.0,28.4977229601518,-0.40315166964958815,-0.27720977651496864
20090616,27.400000000000002,-1.13187855787476,2009,6,16,76502,1.0,28.531878557874762,-0.047885941667062726,-0.03292669282325728
20090617,28.8,0.23149905123339565,2009,6,17,76503,1.0,28.568500948766605,0.4114123417538013,0.28288986974108066
20090618,29.0,0.39032258064516157,2009,6,18,76504,1.0,28.60967741935484,0.893372253532346,0.6142887190858706
20090619,29.1,0.45939278937381545,2009,6,19,76505,1.0,28.640607210626186,1.2953060404888683,0.8906610713394945
20090620,29.900000000000002,1.2322580645161274,2009,6,20,76506,1.0,28.667741935483875,1.520757371392784,1.045682909917512
20090621,30.1,1.4125237191650832,2009,6,21,76507,1.0,28.687476280834918,1.5082144254882377,1.0370582966694488
20090622,29.6,0.8796963946869027,2009,6,22,76508,1.0,28.7203036053131,1.2518494099280328,0.8607800023702565
20090623,29.8,1.0404174573055016,2009,6,23,76509,1.0,28.7595825426945,0.8068366148237831,0.554786236836867
20090624,29.1,0.30759013282732184,2009,6,24,76510,1.0,28.79240986717268,0.2760302501701414,0.1898002407568944
20090625,28.8,-0.022770398481977594,2009,6,25,76511,1.0,28.82277039848198,-0.21887583869168703,-0.1505004862834527
20090626,27.700000000000003,-1.1614800759013306,2009,6,26,76512,1.0,28.861480075901333,-0.5727078876130196,-0.3937977626920319
20090627,26.700000000000003,-2.2149905123339657,2009,6,27,76513,1.0,28.91499051233397,-0.7266424696786378,-0.49964420785105845
20090628,26.3,-2.6747628083491506,2009,6,28,76514,1.0,28.97476280834915,-0.6830487740284403,-0.46966889201234074
20090629,29.0,-0.020872865275141095,2009,6,29,76515,1.0,29.02087286527514,-0.5009771177109665,-0.34447520696237816
20090630,29.6,0.5398481973434528,2009,6,30,76516,1.0,29.06015180265655,-0.27363454709050594,-0.18815293934331176
20090701,29.6,0.5140417457305482,2009,7,1,76517,1.0,29.085958254269453,-0.09566759539729525,-0.06578167656569385
20090702,29.6,0.48633776091081415,2009,7,2,76518,1.0,29.113662239089187,-0.031482714916153336,-0.02164772472250197
20090703,29.5,0.369259962049334,2009,7,3,76519,1.0,29.130740037950666,-0.0951307743186694,-0.06541255481217677
20090704,28.5,-0.6313092979127148,2009,7,4,76520,1.0,29.131309297912715,-0.24823777768342392,-0.17068995133768441
20090705,25.8,-3.319924098671727,2009,7,5,76521,1.0,29.119924098671728,-0.4159982640996877,-0.28604318052787
20090706,27.8,-1.3036053130929837,2009,7,6,76522,1.0,29.103605313092984,-0.5151805725586239,-0.35424159723302195
20090707,29.200000000000003,0.10208728652751375,2009,7,7,76523,1.0,29.09791271347249,-0.4841492270074943,-0.33290423709591954
20090708,29.5,0.38709677419354804,2009,7,8,76524,1.0,29.112903225806452,-0.3047500903797952,-0.2095481944066552
20090709,29.700000000000003,0.5673624288425039,2009,7,9,76525,1.0,29.1326375711575,-0.009066306967563859,-0.006234053130621948
20090710,30.200000000000003,1.0480075901328298,2009,7,10,76526,1.0,29.151992409867173,0.3307197545573425,0.22740510867687003
20090711,28.900000000000002,-0.2685009487666008,2009,7,11,76527,1.0,29.168500948766603,0.6252998278669173,0.42996033152609714
20090712,29.6,0.4288425047438338,2009,7,12,76528,1.0,29.171157495256168,0.795985881646631,0.5473252003448779
20090713,29.6,0.41707779886147733,2009,7,13,76529,1.0,29.182922201138524,0.7978534973398769,0.5486093853499667
20090714,29.200000000000003,-0.008349146110052885,2009,7,14,76530,1.0,29.208349146110056,0.6313030094053258,0.4340881591848228
20090715,29.400000000000002,0.1798861480075935,2009,7,15,76531,1.0,29.22011385199241,0.339321793816444,0.23331992823512993
20090716,29.200000000000003,-0.03491461100568927,2009,7,16,76532,1.0,29.234914611005692,-0.0074990677235547976,-0.005156408975123697
20090717,29.900000000000002,0.6550284629981071,2009,7,17,76533,1.0,29.244971537001895,-0.3320283146728654,-0.2283048833385893
20090718,29.400000000000002,0.15939278937381474,2009,7,18,76534,1.0,29.240607210626187,-0.571015543186448,-0.3926340953787251
20090719,26.400000000000002,-2.8193548387096747,2009,7,19,76535,1.0,29.219354838709677,-0.6892459070295623,-0.47393008199021613
20090720,28.400000000000002,-0.7986717267552166,2009,7,20,76536,1.0,29.19867172675522,-0.6836564935825113,-0.47008676403036864
20090721,29.0,-0.18690702087286581,2009,7,21,76537,1.0,29.186907020872866,-0.5775707428463196,-0.39714149437896606
20090722,28.900000000000002,-0.2833017077798843,2009,7,22,76538,1.0,29.183301707779886,-0.40884634925075464,-0.2811254761843656
20090723,28.900000000000002,-0.2958254269449725,2009,7,23,76539,1.0,29.195825426944975,-0.21705227679780253,-0.14924659296458262
20090724,29.5,0.29905123339658246,2009,7,24,76540,1.0,29.200948766603418,-0.03371865720451818,-0.02318517355062347
20090725,29.6,0.4030360531309327,2009,7,25,76541,1.0,29.19696394686907,0.12189990078784223,0.08381918468542082
20090726,29.1,-0.07096774193547972,2009,7,26,76542,1.0,29.17096774193548,0.2417126859187808,0.1662032547269806
20090727,28.700000000000003,-0.43776091081593194,2009,7,27,76543,1.0,29.137760910815935,0.32479226285574136,0.2233293258546796
20090728,29.3,0.19620493358633695,2009,7,28,76544,1.0,29.103795066413664,0.37330282282506333,0.2566855103879103
20090729,29.900000000000002,0.8282732447817871,2009,7,29,76545,1.0,29.071726755218215,0.39053561233089007,0.26853489137098274
20090730,28.900000000000002,-0.13624288425047126,2009,7,30,76546,1.0,29.036242884250473,0.3815809840581204,0.2623776292556437
20090731,29.3,0.28140417457305844,2009,7,31,76547,1.0,29.018595825426942,0.3547319066256811,0.24391602456689526
20090801,30.3,1.294307400379509,2009,8,1,76548,1.0,29.00569259962049,0.3211804414733598,0.22084581338630205
20090802,30.8,1.8129032258064512,2009,8,2,76549,1.0,28.98709677419355,0.29206768152968376,0.20082768550719654
20090803,29.900000000000002,0.9121442125237245,2009,8,3,76550,1.0,28.987855787476278,0.2737583510306778,0.18823806775817495
20090804,28.0,-0.9817836812144201,2009,8,4,76551,1.0,28.98178368121442,0.26324261788207015,0.1810073795197998
20090805,27.6,-1.3812144212523698,2009,8,5,76552,1.0,28.98121442125237,0.24612526626892234,0.16923737440154446
20090806,29.0,0.013472485768499354,2009,8,6,76553,1.0,28.9865275142315,0.1991132301710069,0.13691158487537403
20090807,29.6,0.6134724857685043,2009,8,7,76554,1.0,28.986527514231497,0.09703474705040578,0.06672173915938284
20090808,30.400000000000002,1.4159392789373868,2009,8,8,76555,1.0,28.984060721062615,-0.07716388269877796,-0.05305840032002791
20090809,30.3,1.318595825426943,2009,8,9,76556,1.0,28.981404174573058,-0.3227774159466544,-0.2219439036837499
20090810,29.200000000000003,0.23453510436432623,2009,8,10,76557,1.0,28.965464895635677,-0.615965152094412,-0.42354174621554885
20090811,28.1,-0.8582542694497128,2009,8,11,76558,1.0,28.958254269449714,-0.9118788993144672,-0.6270140121393822
20090812,27.3,-1.6413662239089142,2009,8,12,76559,1.0,28.941366223908915,-1.1542967603577914,-0.7937021499845414
20090813,26.400000000000002,-2.5161290322580605,2009,8,13,76560,1.0,28.916129032258063,-1.289878953322212,-0.886929370012538
20090814,27.8,-1.1049335863377614,2009,8,14,76561,1.0,28.904933586337762,-1.2833832725082899,-0.8824628965676804
20090815,29.3,0.40645161290322207,2009,8,15,76562,1.0,28.89354838709678,-1.1286959963226935,-0.7760988939123283
20090816,29.900000000000002,1.0254269449715423,2009,8,16,76563,1.0,28.87457305502846,-0.8512253933521847,-0.5853082569647408
20090817,29.1,0.24724857685009738,2009,8,17,76564,1.0,28.852751423149904,-0.501079698672228,-0.3445457423154146
20090818,28.700000000000003,-0.13225806451612598,2009,8,18,76565,1.0,28.83225806451613,-0.13959643662135157,-0.09598744073595426
20090819,29.400000000000002,0.5740037950664139,2009,8,19,76566,1.0,28.82599620493359,0.1767201604184933,0.12151396078274926
20090820,29.8,0.9874762808349153,2009,8,20,76567,1.0,28.812523719165085,0.4099349859000897,0.2818740300041488
20090821,30.1,1.2998102466793178,2009,8,21,76568,1.0,28.800189753320684,0.5477626966944383,0.37664528306650147
20090822,30.0,1.1994307400379505,2009,8,22,76569,1.0,28.80056925996205,0.6022278983925963,0.4140959189617024
20090823,30.400000000000002,1.6250474383301707,2009,8,23,76570,1.0,28.77495256166983,0.6012550919075106,0.413427010735284
20090824,30.1,1.3573055028463017,2009,8,24,76571,1.0,28.7426944971537,0.5767174746587584,0.3965547814830806
20090825,29.900000000000002,1.184440227703984,2009,8,25,76572,1.0,28.715559772296018,0.5536587478750359,0.38069944717678506
20090826,30.0,1.2882352941176478,2009,8,26,76573,1.0,28.711764705882352,0.5442904982584039,0.3742577762671241
20090827,30.0,1.2846299810246684,2009,8,27,76574,1.0,28.71537001897533,0.5481047837491269,0.3768805044065527
20090828,30.400000000000002,1.689184060721061,2009,8,28,76575,1.0,28.71081593927894,0.5570571808255534,0.38303623233640727
20090829,30.3,1.5821631878557874,2009,8,29,76576,1.0,28.717836812144213,0.5628430268198874,0.38701461862569986
20090830,30.400000000000002,1.67495256166983,2009,8,30,76577,1.0,28.725047438330172,0.5623167595281116,0.3866527537264
20090831,29.900000000000002,1.171537001897537,2009,8,31,76578,1.0,28.728462998102465,0.5587047125876127,0.38416908616275686
20090901,29.900000000000002,1.1732447817836835,2009,9,1,76579,1.0,28.72675521821632,0.5586780130104934,0.38415072735548034
20090902,30.0,1.2666034155597714,2009,9,2,76580,1.0,28.73339658444023,0.5667114377508681,0.3896745637787915
20090903,30.6,1.871157495256167,2009,9,3,76581,1.0,28.728842504743834,0.5794909193755065,0.398461820565356
20090904,30.0,1.272865275142312,2009,9,4,76582,1.0,28.727134724857688,0.5833999174558823,0.40114967371303184
20090905,30.1,1.3861480075901333,2009,9,5,76583,1.0,28.713851992409868,0.556725264178019,0.38280800423613776
20090906,29.900000000000002,1.2263757115749563,2009,9,6,76584,1.0,28.673624288425046,0.47528637466022083,0.3268100807189701
20090907,30.0,1.3584440227703993,2009,9,7,76585,1.0,28.6415559772296,0.31999905222550695,0.2200334822612465
20090908,29.900000000000002,1.2935483870967772,2009,9,8,76586,1.0,28.606451612903225,0.08495403176671562,0.058414958768659146
20090909,29.0,0.4428842504743784,2009,9,9,76587,1.0,28.55711574952562,-0.21703395232310096,-0.14923399293357892
20090910,28.8,0.2770398481973402,2009,9,10,76588,1.0,28.52296015180266,-0.5536809974484067,-0.3807147461318087
20090911,27.5,-0.9922201138519959,2009,9,11,76589,1.0,28.492220113851996,-0.8776477569507475,-0.6034764503757247
20090912,28.5,0.017457305502848186,2009,9,12,76590,1.0,28.482542694497152,-1.1353102463651648,-0.7806468963494292
20090913,29.400000000000002,0.9324478178368132,2009,9,13,76591,1.0,28.46755218216319,-1.27782253023376,-0.8786392930972555
20090914,27.3,-1.1318785578747672,2009,9,14,76592,1.0,28.431878557874768,-1.271591145039184,-0.8743545510827463
20090915,26.5,-1.8895635673624298,2009,9,15,76593,1.0,28.38956356736243,-1.1056392356944156,-0.7602449115476281
20090916,27.900000000000002,-0.45370018975332016,2009,9,16,76594,1.0,28.353700189753322,-0.7949923666986081,-0.5466420528412471
20090917,29.0,0.6759013282732411,2009,9,17,76595,1.0,28.32409867172676,-0.3798449729540764,-0.2611839364437106
20090918,29.6,1.31195445920304,2009,9,18,76596,1.0,28.28804554079696,0.0803177719125715,0.05522703557551028
20090919,30.6,2.3497153700189735,2009,9,19,76597,1.0,28.250284629981028,0.516901891774307,0.3554251878045435
20090920,30.1,1.8831119544592063,2009,9,20,76598,1.0,28.216888045540795,0.8634903467299497,0.5937417206975635
20090921,28.900000000000002,0.7284629981024651,2009,9,21,76599,1.0,28.171537001897537,1.0661553257370906,0.7330955117579144
20090922,28.200000000000003,0.08804554079696558,2009,9,22,76600,1.0,28.111954459203037,1.092516920335765,0.75122191999933
20090923,28.6,0.545920303605314,2009,9,23,76601,1.0,28.054079696394687,0.9381173879000106,0.6450557718652221
20090924,29.200000000000003,1.2083491461100557,2009,9,24,76602,1.0,27.991650853889947,0.6283325005922298,0.43204561751575365
20090925,29.200000000000003,1.2795066413662255,2009,9,25,76603,1.0,27.920493358633777,0.21516262587678636,0.14794725638993442
20090926,29.6,1.7508538899430768,2009,9,26,76604,1.0,27.849146110056925,-0.23052077413162475,-0.1585076215475635
20090927,29.1,1.325237191650853,2009,9,27,76605,1.0,27.77476280834915,-0.6304517787243865,-0.43350284729207794
20090928,26.200000000000003,-1.4979127134724841,2009,9,28,76606,1.0,27.697912713472487,-0.912954033854622,-0.6277532818188527
20090929,24.900000000000002,-2.7085388994307387,2009,9,29,76607,1.0,27.60853889943074,-1.027153447306204,-0.7062775600602634
20090930,26.3,-1.2216318785578721,2009,9,30,76608,1.0,27.521631878557873,-0.9540135784201844,-0.6559860984724933
20091001,27.5,0.06622390891840269,2009,10,1,76609,1.0,27.433776091081597,-0.7115267912912452,-0.4892505665912237
20091002,28.0,0.6593927893738112,2009,10,2,76610,1.0,27.34060721062619,-0.35254913979758756,-0.24241513953986307
20091003,27.700000000000003,0.4800759013282736,2009,10,3,76611,1.0,27.21992409867173,0.045037732825597546,0.030968245430253095
20091004,28.0,0.8935483870967751,2009,10,4,76612,1.0,27.106451612903225,0.3942511986318333,0.2710897532893317
20091005,28.1,1.094876660341555,2009,10,5,76613,1.0,27.005123339658446,0.6182567747469807,0.42511748123340787
20091006,28.400000000000002,1.49506641366224,2009,10,6,76614,1.0,26.904933586337762,0.6681571880590604,0.4594293381935179
20091007,27.700000000000003,0.8865275142315028,2009,10,7,76615,1.0,26.8134724857685,0.5344106720101076,0.3674643418540224
20091008,26.200000000000003,-0.5218216318785558,2009,10,8,76616,1.0,26.72182163187856,0.24906966797305224,0.17126196464839022
20091009,26.6,-0.0388994307400381,2009,10,9,76617,1.0,26.63889943074004,-0.12188876336709864,-0.08381152652064634
20091010,26.8,0.24307400379506205,2009,10,10,76618,1.0,26.55692599620494,-0.49451807825371347,-0.34003392835871327
20091011,25.900000000000002,-0.5620493358633745,2009,10,11,76619,1.0,26.462049335863377,-0.7872772333332397,-0.5413370756899535
20091012,25.3,-1.0609108159392804,2009,10,12,76620,1.0,26.36091081593928,-0.9405254299771411,-0.6467115576557663
