yyyymmdd,data,ano,year,month,day,time,time_difference,ltm
20160501,22.200000000000003,-2.6905123339658417,2016,5,1,79013,1.0,24.890512333965845
20160502,25.6,0.5870967741935509,2016,5,2,79014,1.0,25.01290322580645
20160503,26.5,1.3652751423149923,2016,5,3,79015,1.0,25.134724857685008
20160504,25.8,0.5398481973434528,2016,5,4,79016,1.0,25.260151802656548
20160505,28.1,2.744212523719167,2016,5,5,79017,1.0,25.355787476280835
20160506,28.400000000000002,2.973814041745733,2016,5,6,79018,1.0,25.42618595825427
20160507,28.700000000000003,3.2121442125237216,2016,5,7,79019,1.0,25.48785578747628
20160508,28.700000000000003,3.1370018975332066,2016,5,8,79020,1.0,25.562998102466796
20160509,28.700000000000003,3.048197343453513,2016,5,9,79021,1.0,25.65180265654649
20160510,26.6,0.8442125237191647,2016,5,10,79022,1.0,25.755787476280837
20160511,25.5,-0.3734345351043622,2016,5,11,79023,1.0,25.873434535104362
20160512,25.1,-0.8914611005692592,2016,5,12,79024,1.0,25.99146110056926
20160513,25.5,-0.6013282732447855,2016,5,13,79025,1.0,26.101328273244786
20160514,25.400000000000002,-0.8170777988614795,2016,5,14,79026,1.0,26.21707779886148
20160515,26.6,0.2688804554079667,2016,5,15,79027,1.0,26.331119544592035
20160516,24.8,-1.6366223908918407,2016,5,16,79028,1.0,26.43662239089184
20160517,23.700000000000003,-2.83984819734345,2016,5,17,79029,1.0,26.539848197343453
20160518,24.5,-2.1370018975332066,2016,5,18,79030,1.0,26.637001897533207
20160519,25.5,-1.2459203036053133,2016,5,19,79031,1.0,26.745920303605313
20160520,25.200000000000003,-1.6592030360531282,2016,5,20,79032,1.0,26.85920303605313
20160521,26.5,-0.460721062618596,2016,5,21,79033,1.0,26.960721062618596
20160522,27.200000000000003,0.1571157495256159,2016,5,22,79034,1.0,27.042884250474387
20160523,26.8,-0.3223908918406053,2016,5,23,79035,1.0,27.122390891840606
20160524,27.5,0.2992409867172654,2016,5,24,79036,1.0,27.200759013282735
20160525,28.0,0.738330170777985,2016,5,25,79037,1.0,27.261669829222015
20160526,27.6,0.2724857685009461,2016,5,26,79038,1.0,27.327514231499055
20160527,27.5,0.10948766603414839,2016,5,27,79039,1.0,27.39051233396585
20160528,27.700000000000003,0.2654648956356773,2016,5,28,79040,1.0,27.434535104364326
20160529,29.1,1.6119544592030337,2016,5,29,79041,1.0,27.488045540796968
20160530,29.8,2.2660341555977226,2016,5,30,79042,1.0,27.533965844402278
20160531,29.900000000000002,2.320303605313093,2016,5,31,79043,1.0,27.57969639468691
20160601,30.1,2.458823529411763,2016,6,1,79044,1.0,27.64117647058824
20160602,30.3,2.5981024667931685,2016,6,2,79045,1.0,27.701897533206832
20160603,30.3,2.541935483870965,2016,6,3,79046,1.0,27.758064516129036
20160604,28.700000000000003,0.8779886148007598,2016,6,4,79047,1.0,27.822011385199243
20160605,26.900000000000002,-1.01821631878558,2016,6,5,79048,1.0,27.918216318785582
20160606,26.200000000000003,-1.8185958254269394,2016,6,6,79049,1.0,28.018595825426942
20160607,28.1,0.010436432637572324,2016,6,7,79050,1.0,28.08956356736243
20160608,27.1,-1.062049335863378,2016,6,8,79051,1.0,28.16204933586338
20160609,28.200000000000003,-0.03567362428842458,2016,6,9,79052,1.0,28.235673624288427
20160610,27.900000000000002,-0.39070208728652744,2016,6,10,79053,1.0,28.29070208728653
20160611,26.6,-1.7385199240986715,2016,6,11,79054,1.0,28.338519924098673
20160612,27.1,-1.2838709677419367,2016,6,12,79055,1.0,28.383870967741938
20160613,29.700000000000003,1.2863377609108149,2016,6,13,79056,1.0,28.413662239089188
20160614,30.200000000000003,1.7409867172675568,2016,6,14,79057,1.0,28.459013282732446
20160615,30.3,1.8022770398481995,2016,6,15,79058,1.0,28.4977229601518
20160616,29.400000000000002,0.8681214421252399,2016,6,16,79059,1.0,28.531878557874762
20160617,29.400000000000002,0.8314990512333971,2016,6,17,79060,1.0,28.568500948766605
20160618,29.3,0.6903225806451623,2016,6,18,79061,1.0,28.60967741935484
20160619,30.1,1.4593927893738154,2016,6,19,79062,1.0,28.640607210626186
20160620,30.8,2.132258064516126,2016,6,20,79063,1.0,28.667741935483875
20160621,30.6,1.9125237191650832,2016,6,21,79064,1.0,28.687476280834918
20160622,30.5,1.7796963946869013,2016,6,22,79065,1.0,28.7203036053131
20160623,30.400000000000002,1.640417457305503,2016,6,23,79066,1.0,28.7595825426945
20160624,31.0,2.2075901328273204,2016,6,24,79067,1.0,28.79240986717268
20160625,31.400000000000002,2.577229601518024,2016,6,25,79068,1.0,28.82277039848198
20160626,31.3,2.4385199240986672,2016,6,26,79069,1.0,28.861480075901333
20160627,31.1,2.185009487666033,2016,6,27,79070,1.0,28.91499051233397
20160628,29.1,0.12523719165085012,2016,6,28,79071,1.0,28.97476280834915
20160629,29.0,-0.020872865275141095,2016,6,29,79072,1.0,29.02087286527514
20160630,30.0,0.9398481973434514,2016,6,30,79073,1.0,29.06015180265655
20160701,30.1,1.0140417457305482,2016,7,1,79074,1.0,29.085958254269453
20160702,29.400000000000002,0.28633776091081486,2016,7,2,79075,1.0,29.113662239089187
20160703,29.400000000000002,0.2692599620493361,2016,7,3,79076,1.0,29.130740037950666
20160704,30.1,0.9686907020872866,2016,7,4,79077,1.0,29.131309297912715
20160705,29.0,-0.11992409867172782,2016,7,5,79078,1.0,29.119924098671728
20160706,27.3,-1.8036053130929837,2016,7,6,79079,1.0,29.103605313092984
20160707,30.200000000000003,1.1020872865275138,2016,7,7,79080,1.0,29.09791271347249
20160708,31.0,1.887096774193548,2016,7,8,79081,1.0,29.112903225806452
20160709,31.5,2.367362428842501,2016,7,9,79082,1.0,29.1326375711575
20160710,28.6,-0.5519924098671716,2016,7,10,79083,1.0,29.151992409867173
20160711,28.900000000000002,-0.2685009487666008,2016,7,11,79084,1.0,29.168500948766603
20160712,28.1,-1.0711574952561662,2016,7,12,79085,1.0,29.171157495256168
20160713,28.6,-0.5829222011385227,2016,7,13,79086,1.0,29.182922201138524
20160714,28.900000000000002,-0.3083491461100536,2016,7,14,79087,1.0,29.208349146110056
20160715,30.200000000000003,0.9798861480075942,2016,7,15,79088,1.0,29.22011385199241
20160716,30.6,1.3650853889943093,2016,7,16,79089,1.0,29.234914611005692
20160717,30.6,1.3550284629981064,2016,7,17,79090,1.0,29.244971537001895
20160718,30.400000000000002,1.1593927893738147,2016,7,18,79091,1.0,29.240607210626187
20160719,29.900000000000002,0.6806451612903253,2016,7,19,79092,1.0,29.219354838709677
20160720,29.200000000000003,0.0013282732447841283,2016,7,20,79093,1.0,29.19867172675522
20160721,30.0,0.8130929791271342,2016,7,21,79094,1.0,29.186907020872866
20160722,30.0,0.8166982922201136,2016,7,22,79095,1.0,29.183301707779886
20160723,30.0,0.8041745730550254,2016,7,23,79096,1.0,29.195825426944975
20160724,30.400000000000002,1.1990512333965846,2016,7,24,79097,1.0,29.200948766603418
20160725,30.8,1.603036053130932,2016,7,25,79098,1.0,29.19696394686907
20160726,29.400000000000002,0.229032258064521,2016,7,26,79099,1.0,29.17096774193548
20160727,30.200000000000003,1.062239089184068,2016,7,27,79100,1.0,29.137760910815935
20160728,30.1,0.9962049335863377,2016,7,28,79101,1.0,29.103795066413664
20160729,30.3,1.2282732447817857,2016,7,29,79102,1.0,29.071726755218215
20160730,29.900000000000002,0.8637571157495287,2016,7,30,79103,1.0,29.036242884250473
20160731,30.1,1.0814041745730592,2016,7,31,79104,1.0,29.018595825426942
20160801,29.5,0.49430740037950827,2016,8,1,79105,1.0,29.00569259962049
20160802,27.1,-1.887096774193548,2016,8,2,79106,1.0,28.98709677419355
20160803,26.8,-2.187855787476277,2016,8,3,79107,1.0,28.987855787476278
20160804,26.900000000000002,-2.081783681214418,2016,8,4,79108,1.0,28.98178368121442
20160805,29.3,0.31878557874762947,2016,8,5,79109,1.0,28.98121442125237
20160806,30.0,1.0134724857684994,2016,8,6,79110,1.0,28.9865275142315
20160807,30.400000000000002,1.413472485768505,2016,8,7,79111,1.0,28.986527514231497
20160808,30.5,1.5159392789373847,2016,8,8,79112,1.0,28.984060721062615
20160809,29.200000000000003,0.2185958254269451,2016,8,9,79113,1.0,28.981404174573058
20160810,26.700000000000003,-2.2654648956356738,2016,8,10,79114,1.0,28.965464895635677
20160811,27.200000000000003,-1.7582542694497114,2016,8,11,79115,1.0,28.958254269449714
20160812,28.1,-0.8413662239089135,2016,8,12,79116,1.0,28.941366223908915
20160813,28.8,-0.11612903225806193,2016,8,13,79117,1.0,28.916129032258063
20160814,27.3,-1.6049335863377614,2016,8,14,79118,1.0,28.904933586337762
20160815,26.6,-2.293548387096777,2016,8,15,79119,1.0,28.89354838709678
20160816,26.200000000000003,-2.674573055028457,2016,8,16,79120,1.0,28.87457305502846
20160817,26.5,-2.352751423149904,2016,8,17,79121,1.0,28.852751423149904
20160818,27.0,-1.8322580645161288,2016,8,18,79122,1.0,28.83225806451613
20160819,28.200000000000003,-0.6259962049335854,2016,8,19,79123,1.0,28.82599620493359
20160820,29.200000000000003,0.3874762808349175,2016,8,20,79124,1.0,28.812523719165085
20160821,27.400000000000002,-1.4001897533206815,2016,8,21,79125,1.0,28.800189753320684
20160822,29.3,0.4994307400379512,2016,8,22,79126,1.0,28.80056925996205
20160823,29.700000000000003,0.9250474383301714,2016,8,23,79127,1.0,28.77495256166983
20160824,30.1,1.3573055028463017,2016,8,24,79128,1.0,28.7426944971537
20160825,30.400000000000002,1.684440227703984,2016,8,25,79129,1.0,28.715559772296018
20160826,30.400000000000002,1.68823529411765,2016,8,26,79130,1.0,28.711764705882352
20160827,29.700000000000003,0.9846299810246713,2016,8,27,79131,1.0,28.71537001897533
20160828,27.6,-1.1108159392789396,2016,8,28,79132,1.0,28.71081593927894
20160829,26.700000000000003,-2.0178368121442105,2016,8,29,79133,1.0,28.717836812144213
20160830,28.0,-0.7250474383301722,2016,8,30,79134,1.0,28.725047438330172
20160831,28.6,-0.12846299810246364,2016,8,31,79135,1.0,28.728462998102465
20160901,27.900000000000002,-0.8267552182163165,2016,9,1,79136,1.0,28.72675521821632
20160902,28.700000000000003,-0.03339658444022575,2016,9,2,79137,1.0,28.73339658444023
20160903,28.1,-0.6288425047438331,2016,9,3,79138,1.0,28.728842504743834
20160904,28.200000000000003,-0.5271347248576852,2016,9,4,79139,1.0,28.727134724857688
20160905,27.1,-1.6138519924098667,2016,9,5,79140,1.0,28.713851992409868
20160906,26.700000000000003,-1.973624288425043,2016,9,6,79141,1.0,28.673624288425046
20160907,26.5,-2.1415559772296007,2016,9,7,79142,1.0,28.6415559772296
20160908,27.1,-1.5064516129032235,2016,9,8,79143,1.0,28.606451612903225
20160909,27.0,-1.5571157495256216,2016,9,9,79144,1.0,28.55711574952562
20160910,26.3,-2.22296015180266,2016,9,10,79145,1.0,28.52296015180266
20160911,28.1,-0.3922201138519945,2016,9,11,79146,1.0,28.492220113851996
20160912,28.700000000000003,0.21745730550285103,2016,9,12,79147,1.0,28.482542694497152
20160913,28.200000000000003,-0.2675521821631861,2016,9,13,79148,1.0,28.46755218216319
20160914,29.6,1.1681214421252335,2016,9,14,79149,1.0,28.431878557874768
20160915,29.400000000000002,1.0104364326375723,2016,9,15,79150,1.0,28.38956356736243
20160916,29.0,0.6462998102466777,2016,9,16,79151,1.0,28.353700189753322
20160917,29.3,0.9759013282732418,2016,9,17,79152,1.0,28.32409867172676
20160918,28.6,0.3119544592030401,2016,9,18,79153,1.0,28.28804554079696
20160919,28.6,0.34971537001897346,2016,9,19,79154,1.0,28.250284629981028
20160920,25.5,-2.716888045540795,2016,9,20,79155,1.0,28.216888045540795
20160921,27.1,-1.0715370018975356,2016,9,21,79156,1.0,28.171537001897537
20160922,27.200000000000003,-0.9119544592030344,2016,9,22,79157,1.0,28.111954459203037
20160923,27.700000000000003,-0.3540796963946846,2016,9,23,79158,1.0,28.054079696394687
20160924,27.900000000000002,-0.09165085388994498,2016,9,24,79159,1.0,27.991650853889947
20160925,28.1,0.17950664136622407,2016,9,25,79160,1.0,27.920493358633777
20160926,28.5,0.6508538899430754,2016,9,26,79161,1.0,27.849146110056925
20160927,31.1,3.325237191650853,2016,9,27,79162,1.0,27.77476280834915
20160928,30.400000000000002,2.702087286527515,2016,9,28,79163,1.0,27.697912713472487
